cohortDefinitionId,timeId,covariateId,mean,averageValue,sd,startDayTemporalCharacterization,endDayTemporalCharacterization
2899,1,3021453701,0.018807929098166563,0.018807929098166563,0.1371466424588075,-730,-1
2899,1,4287772701,0.011230633921926796,0.011230633921926796,0.10597827005553864,-730,-1
2899,1,4297178701,0.001759014951627088,0.001759014951627088,0.04194203090892896,-730,-1
2899,2,4208414701,0.038968946620661665,0.038968946620661665,0.19741221604092968,0,30
2899,1,3005504701,0.048305256748528515,0.048305256748528515,0.219792003523139,-730,-1
2899,1,4149883701,0.013192612137203167,0.013192612137203167,0.11486298218199648,-730,-1
2899,1,21492956701,0.009201001285434003,0.009201001285434003,0.09592509459912239,-730,-1
2899,2,4245152701,0.035721534402273186,0.035721534402273186,0.1890078070398367,0,30
2899,2,4324383701,0.048778837697043505,0.048778837697043505,0.22086678745586785,0,30
2899,1,3010873701,0.012651376767471753,0.012651376767471753,0.11248214386756926,-730,-1
2899,1,3022005701,0.1455923144577498,0.1455923144577498,0.38157851671906007,-730,-1
2899,1,4045337701,0.001014816318246397,0.001014816318246397,0.03185725937768422,-730,-1
2899,2,3021453701,0.003179757797172045,0.003179757797172045,0.05639124862818185,0,30
2899,2,4182052701,0.016913605304106624,0.016913605304106624,0.13005671679803452,0,30
2899,2,4331302701,0.017590149516270887,0.017590149516270887,0.1326323473653977,0,30
2899,2,4149519701,0.032947703132399704,0.032947703132399704,0.18152116182469066,0,30
2899,2,4151409701,4.73580948514985e-4,4.73580948514985e-4,0.021762651225435664,0,30
2899,1,4220748701,0.032541776605101144,0.032541776605101144,0.1803994961194812,-730,-1
2899,2,4230636701,0.021108179419525065,0.021108179419525065,0.14529145701377844,0,30
2899,2,4156652701,0.0477640213787971,0.0477640213787971,0.21855720721591054,0,30
2899,2,4212065701,0.0319328868141533,0.0319328868141533,0.17870379742783443,0,30
2899,1,4022515701,0.003044448954739192,0.003044448954739192,0.055178391832049145,-730,-1
2899,2,4150335701,0.04972599959407347,0.04972599959407347,0.22300081564378957,0,30
2899,2,4148615701,0.029023746701846966,0.029023746701846966,0.17036933493628367,0,30
2899,2,4151358701,0.06393342804952304,0.06393342804952304,0.25285915729629826,0,30
2899,2,4301868701,0.10026385224274406,0.10026385224274406,0.316655389241422,0,30
2899,1,4288601701,0.048237602327312085,0.048237602327312085,0.21963803362436665,-730,-1
2899,2,4032173701,0.02794127596238414,0.02794127596238414,0.1671620959226027,0,30
2899,2,4194332701,0.033691901765780394,0.033691901765780394,0.1835597482344483,0,30
2899,1,3028193701,0.022799539949935728,0.022799539949935728,0.15100027297861102,-730,-1
2899,2,4195214701,0.016710642040457344,0.016710642040457344,0.12927402132397964,0,30
2899,1,3020149701,0.008118530545971179,0.008118530545971179,0.09010593654391699,-730,-1
2899,1,3003792701,0.018266693728435153,0.018266693728435153,0.13515890481587547,-730,-1
2899,1,3003338701,0.07550233407753197,0.07550233407753197,0.2747861753149974,-730,-1
2899,1,4150621701,0.006224206751911237,0.006224206751911237,0.07889631073134262,-730,-1
2899,2,4163378701,9.4716189702997e-4,9.4716189702997e-4,0.03077703651620657,0,30
2899,2,4243005701,0.009674582233948988,0.009674582233948988,0.09836278138712089,0,30
2899,1,3026160701,0.004938772748799134,0.004938772748799134,0.07027877971771404,-730,-1
2899,2,2212599701,0.010080508761247548,0.010080508761247548,0.10040513309703522,0,30
2899,1,4192936701,0.003585684324470604,0.003585684324470604,0.059882609427681435,-730,-1
2899,1,42528745701,0.005953589067045531,0.005953589067045531,0.07716211410833702,-730,-1
2899,1,3038436701,0.010824707394628237,0.010824707394628237,0.10404537343842762,-730,-1
2899,2,4097430701,0.036533387456870306,0.036533387456870306,0.19114355626610535,0,30
2899,1,4211845701,0.019281510046681553,0.019281510046681553,0.13886257424548898,-730,-1
2899,2,3022005701,0.029429673229145525,0.029429673229145525,0.17155659205246074,0,30
2899,2,4188066701,0.02543806237737636,0.02543806237737636,0.15949853721825594,0,30
2899,1,4216461701,0.005141736012448413,0.005141736012448413,0.07170832499523597,-730,-1
2899,1,3026286701,0.006765442121642649,0.006765442121642649,0.08225509001705403,-730,-1
2899,2,4175016701,0.007103714227724781,0.007103714227724781,0.08428638576543275,0,30
2899,2,4032789701,0.03315066639604898,0.03315066639604898,0.18207940351724833,0,30
2899,1,3003304701,0.05067316149110344,0.05067316149110344,0.2251146147066319,-730,-1
2899,1,4148594701,0.050740815912319874,0.050740815912319874,0.22526484135979247,-730,-1
2899,1,3000034701,0.008592111494486163,0.008592111494486163,0.09269677874023645,-730,-1
2899,2,3014502701,0.026858805222921316,0.026858805222921316,0.16389210578866586,0,30
2899,2,3029324701,0.00385630200933631,0.00385630200933631,0.06210123110870498,0,30
2899,2,3044244701,0.010892361815844664,0.010892361815844664,0.10437000877780454,0,30
2899,2,4261078701,0.00385630200933631,0.00385630200933631,0.06210123110870498,0,30
2899,1,3044491701,0.008118530545971179,0.008118530545971179,0.09010593654391699,-730,-1
2899,1,4261340701,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,2,4254663701,0.03680400514173601,0.03680400514173601,0.19185018919824479,0,30
2899,1,4043099701,0.006562478857993369,0.006562478857993369,0.08101186850519035,-730,-1
2899,1,3010910701,0.01156890602800893,0.01156890602800893,0.10756248749285395,-730,-1
2899,2,4012479701,0.029767945335227655,0.029767945335227655,0.17253973243383713,0,30
2899,1,3013194701,0.010080508761247548,0.010080508761247548,0.10040513309703522,-730,-1
2899,1,3022217701,0.00980989107638184,0.00980989107638184,0.09904824460274302,-730,-1
2899,1,40757508701,0.007441986333806914,0.007441986333806914,0.08626986621691857,-730,-1
2899,1,3040799701,0.003518029903254177,0.003518029903254177,0.05931498894487888,-730,-1
2899,1,40760504701,0.032474122183884714,0.032474122183884714,0.18021187308783398,-730,-1
2899,1,4204380701,0.013463229822068871,0.013463229822068871,0.11603508378542322,-730,-1
2899,1,3036243701,0.008253839388404032,0.008253839388404032,0.09085371647395978,-730,-1
2899,1,3015232701,0.03443610039916108,0.03443610039916108,0.1855759417424644,-730,-1
2899,2,4149280701,0.001285434003112103,0.001285434003112103,0.035854162497617983,0,30
2899,1,3028437701,0.031797577971720455,0.031797577971720455,0.17832478576590022,-730,-1
2899,1,3019355701,0.07083417901359854,0.07083417901359854,0.26615591531841265,-730,-1
2899,1,3016049701,0.001556051687977809,0.001556051687977809,0.03944815536567131,-730,-1
2899,2,3015681701,0.002029632636492794,0.002029632636492794,0.045052968271958496,0,30
2899,2,4016239701,0.052770448548812667,0.052770448548812667,0.22972596436399295,0,30
2899,1,4220083701,0.011095325079493944,0.011095325079493944,0.10533791210808388,-730,-1
2899,1,4010412701,0.008186184967187605,0.008186184967187605,0.09048059901875945,-730,-1
2899,1,4292703701,0.013057303294770312,0.013057303294770312,0.11427242309090749,-730,-1
2899,2,3023980701,9.4716189702997e-4,9.4716189702997e-4,0.03077703651620657,0,30
2899,1,3002385701,0.019619782152763682,0.019619782152763682,0.1400753708464469,-730,-1
2899,1,4235029701,0.006021243488261957,0.006021243488261957,0.07759929672365053,-730,-1
2899,2,3000637701,0.003923956430552736,0.003923956430552736,0.06264361023722949,0,30
2899,1,4020107701,0.004126919694202016,0.004126919694202016,0.06424327901473689,-730,-1
2899,1,3015183701,0.0158311345646438,0.0158311345646438,0.12582609272678688,-730,-1
2899,1,4017907701,0.004126919694202016,0.004126919694202016,0.06424327901473689,-730,-1
2899,1,3023984701,0.008727420336919017,0.008727420336919017,0.09342382343648017,-730,-1
2899,1,3019891701,0.009201001285434003,0.009201001285434003,0.09592509459912239,-730,-1
2899,1,3013186701,0.008456802652053312,0.008456802652053312,0.09196398638674858,-730,-1
2899,2,4248033701,0.013057303294770312,0.013057303294770312,0.11427242309090749,0,30
2899,2,3011922701,6.08889790947838e-4,6.08889790947838e-4,0.02467652700511621,0,30
2899,1,3026229701,-3.382721060821325e-4,1.35308842432852e-4,0.01163262638763376,-730,-1
2899,2,4197837701,0.001082470739462823,0.001082470739462823,0.032902036006821615,0,30
2899,1,4196418701,0.001556051687977809,0.001556051687977809,0.03944815536567131,-730,-1
2899,2,3012633701,0.009945199918814695,0.009945199918814695,0.0997289965634824,0,30
2899,2,4278658701,0.001556051687977809,0.001556051687977809,0.03944815536567131,0,30
2899,1,3009201701,0.011230633921926796,0.011230633921926796,0.10597827005553864,-730,-1
2899,2,3028465701,0.002909140112306339,0.002909140112306339,0.0539382696097759,0,30
2899,1,4197841701,0.005277044854881266,0.005277044854881266,0.07264572850688922,-730,-1
2899,1,4042762701,0.00250321358500778,0.00250321358500778,0.05003381794820434,-730,-1
2899,2,4103860701,0.001759014951627088,0.001759014951627088,0.04194203090892896,0,30
2899,1,4195474701,0.001353088424328529,0.001353088424328529,0.03678559455469943,-730,-1
2899,2,3016662701,0.005682971382179825,0.005682971382179825,0.07538803525971131,0,30
2899,2,3026925701,0.002164941478925647,0.002164941478925647,0.04653050555053504,0,30
2899,2,4283360701,0.002164941478925647,0.002164941478925647,0.04653050555053504,0,30
2899,1,3005090701,0.007780258439889046,0.007780258439889046,0.08820875698461413,-730,-1
2899,2,3005504701,0.007644949597456193,0.007644949597456193,0.08743836007208987,0,30
2899,1,3010130701,0.01576348014342737,0.01576348014342737,0.12555694569617737,-730,-1
2899,1,3016616701,-3.382721060821325e-4,2.02963263649279e-4,0.014246999509068914,-730,-1
2899,1,40760007701,0.001082470739462823,0.001082470739462823,0.032902036006821615,-730,-1
2899,1,44817125701,0.005615316960963398,0.005615316960963398,0.0749379534146906,-730,-1
2899,1,4131377701,0.005209390433664839,0.005209390433664839,0.07217854855813824,-730,-1
2899,1,3041280701,0.00115012516067925,0.00115012516067925,0.03391464243850025,-730,-1
2899,1,3035969701,0.001623706109194235,0.001623706109194235,0.040296599857696166,-730,-1
2899,1,4170855701,4.73580948514985e-4,4.73580948514985e-4,0.021762651225435664,-730,-1
2899,1,4135587701,0.001217779581895676,0.001217779581895676,0.034897879162901276,-730,-1
2899,1,4190692701,-3.382721060821325e-4,2.70617684865705e-4,0.016451018003410808,-730,-1
2899,1,4197837701,0.005074081591231987,0.005074081591231987,0.07123499754534457,-730,-1
2899,2,3008360701,0.003044448954739192,0.003044448954739192,0.055178391832049145,0,30
2899,2,3050920701,0.004600500642717001,0.004600500642717001,0.0678292848770005,0,30
2899,2,4193783701,0.001826669372843515,0.001826669372843515,0.04274099852720674,0,30
2899,1,4201052701,9.4716189702997e-4,9.4716189702997e-4,0.03077703651620657,-730,-1
2899,1,4201051701,0.00115012516067925,0.00115012516067925,0.03391464243850025,-730,-1
2899,1,3005322701,0.002367904742574927,0.002367904742574927,0.04866276751069324,-730,-1
2899,1,4213892701,5.41235369731411e-4,5.41235369731411e-4,0.02326525277526752,-730,-1
2899,2,4097664701,0.004329882957851295,0.004329882957851295,0.06580407201364323,0,30
2899,1,4164130701,0.004803463906366281,0.004803463906366281,0.06930937080898009,-730,-1
2899,2,3043688701,0.00635951559434409,0.00635951559434409,0.07974926860912797,0,30
2899,1,4060873701,0.006088897909478384,0.006088897909478384,0.07803403007882072,-730,-1
2899,2,4215028701,0.004059265272985589,0.004059265272985589,0.06371451875536845,0,30
2899,1,3007794701,-3.382721060821325e-4,2.02963263649279e-4,0.014246999509068914,-730,-1
2899,1,3009160701,6.08889790947838e-4,6.08889790947838e-4,0.02467652700511621,-730,-1
2899,1,3028079701,0.009606927812732561,0.009606927812732561,0.09801825219760553,-730,-1
2899,2,4149883701,0.00250321358500778,0.00250321358500778,0.05003381794820434,0,30
2899,1,4017646701,9.4716189702997e-4,9.4716189702997e-4,0.03077703651620657,-730,-1
2899,1,3020158701,0.00115012516067925,0.00115012516067925,0.03391464243850025,-730,-1
2899,2,4017617701,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,0,30
2899,2,3011163701,0.005682971382179825,0.005682971382179825,0.07538803525971131,0,30
2899,1,4020682701,9.4716189702997e-4,9.4716189702997e-4,0.03077703651620657,-730,-1
2899,2,3038436701,0.002367904742574927,0.002367904742574927,0.04866276751069324,0,30
2899,2,4244721701,0.001285434003112103,0.001285434003112103,0.035854162497617983,0,30
2899,2,40757503701,0.003720993166903457,0.003720993166903457,0.06100200741403937,0,30
2899,2,3021082701,8.79507475813544e-4,8.79507475813544e-4,0.02965749447243944,0,30
2899,1,3047166701,0.00250321358500778,0.00250321358500778,0.05003381794820434,-730,-1
2899,1,3036535701,-3.382721060821325e-4,2.02963263649279e-4,0.014246999509068914,-730,-1
2899,1,3041120701,0.003247412218388471,0.003247412218388471,0.056987998036275654,-730,-1
2899,1,3023421701,0.004803463906366281,0.004803463906366281,0.06930937080898009,-730,-1
2899,1,44790183701,0.021514105946823625,0.021514105946823625,0.1466818375641969,-730,-1
2899,2,3032084701,0.008253839388404032,0.008253839388404032,0.09085371647395978,0,30
2899,1,3011505701,0.001014816318246397,0.001014816318246397,0.03185725937768422,-730,-1
2899,1,4164784701,0.001623706109194235,0.001623706109194235,0.040296599857696166,-730,-1
2899,1,3015233701,-3.382721060821325e-4,2.70617684865705e-4,0.016451018003410808,-730,-1
2899,1,3033533701,0.003518029903254177,0.003518029903254177,0.05931498894487888,-730,-1
2899,1,3046684701,0.0023002503213585,0.0023002503213585,0.047962547299561197,-730,-1
2899,1,3034734701,0.002097287057709221,0.002097287057709221,0.04579769588583289,-730,-1
2899,2,3046684701,0.00115012516067925,0.00115012516067925,0.03391464243850025,0,30
2899,2,4153001701,5.41235369731411e-4,5.41235369731411e-4,0.02326525277526752,0,30
2899,2,3000784701,0.004059265272985589,0.004059265272985589,0.06371451875536845,0,30
2899,1,3023323701,0.001082470739462823,0.001082470739462823,0.032902036006821615,-730,-1
2899,1,3027358701,-3.382721060821325e-4,2.02963263649279e-4,0.014246999509068914,-730,-1
2899,2,4018181701,0.002435559163791353,0.002435559163791353,0.04935305401023242,0,30
2899,1,3025987701,0.001014816318246397,0.001014816318246397,0.03185725937768422,-730,-1
2899,1,40771922701,0.006833096542859075,0.006833096542859075,0.08266534238754956,-730,-1
2899,2,21492956701,4.73580948514985e-4,4.73580948514985e-4,0.021762651225435664,0,30
2899,1,4219426701,0.008118530545971179,0.008118530545971179,0.09010593654391699,-730,-1
2899,1,4020115701,8.79507475813544e-4,8.79507475813544e-4,0.02965749447243944,-730,-1
2899,1,3023800701,0.00250321358500778,0.00250321358500778,0.05003381794820434,-730,-1
2899,2,3030548701,0.008321493809620458,0.008321493809620458,0.09122530786721306,0,30
2899,1,3016038701,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,1,3016703701,0.001826669372843515,0.001826669372843515,0.04274099852720674,-730,-1
2899,1,4168929701,-3.382721060821325e-4,3.38272106082132e-4,0.018392797277349715,-730,-1
2899,1,3010156701,0.00615655233069481,0.00615655233069481,0.07846635488334751,-730,-1
2899,1,3009214701,0.001014816318246397,0.001014816318246397,0.03185725937768422,-730,-1
2899,2,4235029701,5.41235369731411e-4,5.41235369731411e-4,0.02326525277526752,0,30
2899,2,4055426701,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,0,30
2899,1,46236952701,0.001014816318246397,0.001014816318246397,0.03185725937768422,-730,-1
2899,1,3013579701,5.41235369731411e-4,5.41235369731411e-4,0.02326525277526752,-730,-1
2899,2,4216461701,-3.382721060821325e-4,2.70617684865705e-4,0.016451018003410808,0,30
2899,2,4135655701,0.00750964075502334,0.00750964075502334,0.08666111478294151,0,30
2899,2,3010156701,0.001082470739462823,0.001082470739462823,0.032902036006821615,0,30
2899,1,3030359701,0.001082470739462823,0.001082470739462823,0.032902036006821615,-730,-1
2899,2,4131377701,8.11853054597117e-4,8.11853054597117e-4,0.028493999018137827,0,30
2899,2,3013806701,8.79507475813544e-4,8.79507475813544e-4,0.02965749447243944,0,30
